STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAEV,DAEV_ATTRIBUTES,DAWM,DAWM_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDEV,MDEV_ATTRIBUTES,MDWM,MDWM_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00025309,7/7/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",222,",,0",61,",,0",,,,,,,,,,,,,22,",,X",,,,,,,2312,",,X",,,,,,,,,2326,",,W",,,,,,,,,144,",,W",,,,,,,70,",,X",80,",,X",,,,,,,,,,,63,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/8/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,",,0,",0,",,0,",189,",,0",128,",,0",,,,,,,,,,,,,56,",,X",,,,,,,402,",,X",,,,,,,,,156,",,W",,,,,,,,,161,",,W",,,,,,,120,",,X",130,",,X",,,,,,,,,,,89,",,X",112,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/9/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",84,",,0,2400",0,",,0,",0,",,0,",156,",,0",111,",,0",,,,,,,,,,,,,22,",,X",,,,,,,121,",,X",,,,,,,,,130,",,W",,,,,,,,,133,",,W",,,,,,,100,",,X",100,",,X",,,,,,,,,,,76,",,X",89,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/10/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",61,",,0,2400",0,",,0,",0,",,0,",156,",,0",111,",,0",,,,,,,,,,,,,36,",,X",,,,,,,1557,",,X",,,,,,,,,1557,",,W",,,,,,,,,133,",,W",,,,,,,120,",,X",110,",,X",,,,,,,,,,,107,",,X",130,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/11/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",91,",,0,2400",0,",,0,",0,",,0,",150,",,0",106,",,0",,,,,,,,,,,,,59,",,X",,,,,,,1410,",,X",,,,,,,,,1403,",,W",,,,,,,,,128,",,W",,,,,,,120,",,X",130,",,X",,,,,,,,,,,107,",,X",134,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/12/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",28,",,0,2400",0,",,0,",0,",,0,",139,",,0",83,",,0",,,,,,,,,,,,,42,",,X",,,,,,,1154,",,X",,,,,,,,,103,",,W",,,,,,,,,111,",,W",,,,,,,140,",,X",110,",,X",,,,,,,,,,,80,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/13/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",183,",,0",72,",,0",,,,,,,,,,,,,15,",,X",,,,,,,1619,",,X",,,,,,,,,1638,",,W",,,,,,,,,128,",,W",,,,,,,240,",,X",250,",,X",,,,,,,,,,,45,",,X",49,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/14/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",228,",,0",78,",,0",,,,,,,,,,,,,23,",,X",,,,,,,1444,",,X",,,,,,,,,1443,",,W",,,,,,,,,156,",,W",,,,,,,220,",,X",220,",,X",,,,,,,,,,,58,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/15/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",278,",,0",83,",,0",,,,,,,,,,,,,23,",,X",,,,,,,1425,",,X",,,,,,,,,1309,",,W",,,,,,,,,183,",,W",,,,,,,240,",,X",230,",,X",,,,,,,,,,,49,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/16/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",233,",,0",89,",,0",,,,,,,,,,,,,34,",,X",,,,,,,1642,",,X",,,,,,,,,1713,",,W",,,,,,,,,161,",,W",,,,,,,300,",,X",300,",,X",,,,,,,,,,,67,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/17/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",178,",,0",128,",,0",,,,,,,,,,,,,31,",,X",,,,,,,1907,",,X",,,,,,,,,2110,",,W",,,,,,,,,156,",,W",,,,,,,330,",,X",310,",,X",,,,,,,,,,,58,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/18/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,",,0,",0,",,0,",172,",,0",111,",,0",,,,,,,,,,,,,15,",,X",,,,,,,1054,",,X",,,,,,,,,1054,",,W",,,,,,,,,144,",,W",,,,,,,290,",,X",280,",,X",,,,,,,,,,,49,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/19/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",114,",,0,2400",0,",,0,",0,",,0,",156,",,0",111,",,0",,,,,,,,,,,,,38,",,X",,,,,,,611,",,X",,,,,,,,,611,",,W",,,,,,,,,133,",,W",,,,,,,100,",,X",110,",,X",,,,,,,,,,,72,",,X",89,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/20/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",48,",,0,2400",0,",,0,",0,",,0,",161,",,0",111,",,0",,,,,,,,,,,,,20,",,X",,,,,,,1539,",,X",,,,,,,,,1536,",,W",,,,,,,,,139,",,W",,,,,,,80,",,X",80,",,X",,,,,,,,,,,45,",,X",58,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/21/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",94,",,0,2400",0,",,0,",0,",,0,",128,",,0",106,",,0",,,,,,,,,,,,,46,",,X",,,,,,,1408,",,X",,,,,,,,,1407,",,W",,,,,,,,,117,",,W",,,,,,,120,",,X",120,",,X",,,,,,,,,,,98,",,X",116,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/22/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",41,",,0,2400",0,",,0,",0,",,0,",167,",,0",100,",,0",,,,,,,,,,,,,26,",,X",,,,,,,408,",,X",,,,,,,,,408,",,W",,,,,,,,,133,",,W",,,,,,,50,",,X",50,",,X",,,,,,,,,,,63,",,X",76,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/23/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",172,",,0",89,",,0",,,,,,,,,,,,,19,",,X",,,,,,,2107,",,X",,,,,,,,,2035,",,W",,,,,,,,,133,",,W",,,,,,,60,",,X",80,",,X",,,,,,,,,,,40,",,X",49,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,7/24/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",8,",,0,2400",0,",,0,",0,",,0,",156,",,0",83,",,0",,,,,,,,,,,,,13,",,X",,,,,,,1441,",,X",,,,,,,,,1954,",,W",,,,,,,,,122,",,W",,,,,,,230,",,X",70,",,X",,,,,,,,,,,45,",,X",49,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/25/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",79,",,0,2400",0,",,0,",0,",,0,",128,",,0",106,",,0",,,,,,,,,,,,,46,",,X",,,,,,,1214,",,X",,,,,,,,,1517,",,W",,,,,,,,,117,",,W",,,,,,,120,",,X",130,",,X",,,,,,,,,,,76,",,X",89,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/26/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",218,",,0,2400",0,",,0,",0,",,0,",128,",,0",111,",,0",,,,,,,,,,,,,55,",,X",,,,,,,1919,",,X",,,,,,,,,1918,",,W",,,,,,,,,122,",,W",,,,,,,120,",,X",110,",,X",,,,,,,,,,,80,",,X",103,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/27/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",69,",,0,2400",0,",,0,",0,",,0,",128,",,0",111,",,0",,,,,,,,,,,,,54,",,X",,,,,,,959,",,X",,,,,,,,,1425,",,W",,,,,,,,,122,",,W",,,,,,,120,",,X",110,",,X",,,,,,,,,,,80,",,X",94,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/28/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",89,",,0,2400",0,",,0,",0,",,0,",161,",,0",100,",,0",,,,,,,,,,,,,25,",,X",,,,,,,318,",,X",,,,,,,,,18,",,W",,,,,,,,,133,",,W",,,,,,,100,",,X",100,",,X",,,,,,,,,,,58,",,X",72,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/29/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",18,",,0,2400",0,",,0,",0,",,0,",200,",,0",94,",,0",,,,,,,,,,,,,11,",,X",,,,,,,1607,",,X",,,,,,,,,1141,",,W",,,,,,,,,150,",,W",,,,,,,230,",,X",300,",,X",,,,,,,,,,,40,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/30/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,",,0,",0,",,0,",178,",,0",78,",,0",,,,,,,,,,,,,21,",,X",,,,,,,1532,",,X",,,,,,,,,1333,",,W",,,,,,,,,128,",,W",,,,,,,240,",,X",280,",,X",,,,,,,,,,,58,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,7/31/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",228,",,0",83,",,0",,,,,,,,,,,,,20,",,X",,,,,,,1133,",,X",,,,,,,,,1039,",,W",,,,,,,,,156,",,W",,,,,,,240,",,X",240,",,X",,,,,,,,,,,49,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/1/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,",,0,",0,",,0,",256,",,0",94,",,0",,,,,,,,,,,,,16,",,X",,,,,,,1537,",,X",,,,,,,,,1536,",,W",,,,,,,,,178,",,W",,,,,,,230,",,X",230,",,X",,,,,,,,,,,45,",,X",49,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/2/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",283,",,0",100,",,0",,,,,,,,,,,,,15,",,X",,,,,,,1338,",,X",,,,,,,,,1337,",,W",,,,,,,,,194,",,W",,,,,,,230,",,X",230,",,X",,,,,,,,,,,49,",,X",58,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00025309,8/3/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",250,",,0",94,",,0",,,,,,,,,,,,,21,",,X",,,,,,,1655,",,X",,,,,,,,,1854,",,W",,,,,,,,,172,",,W",,,,,,,80,",,X",90,",,X",,,,,,,,,,,49,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/4/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,",,0,",0,",,0,",267,",,0",106,",,0",,,,,,,,,,,,,25,",,X",,,,,,,438,",,X",,,,,,,,,422,",,W",,,,,,,,,189,",,W",,,,,,,90,",,X",80,",,X",,,,,,,,,,,72,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/5/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",261,",,0",106,",,0",,,,,,,,,,,,,16,",,X",,,,,,,2023,",,X",,,,,,,,,1434,",,W",,,,,,,,,183,",,W",,,,,,,100,",,X",270,",,X",,,,,,,,,,,45,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/6/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,"T,,0,2400",0,",,0,",0,",,0,",239,",,0",111,",,0",,,,,,,,,,,,,20,",,X",,,,,,,1754,",,X",,,,,,,,,1909,",,W",,,,,,,,,178,",,W",,,,,,,70,",,X",70,",,X",,,,,,,,,,,67,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/7/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",18,",,0,2400",0,",,0,",0,",,0,",194,",,0",133,",,0",,,,,,,,,,,,,25,",,X",,,,,,,1117,",,X",,,,,,,,,1116,",,W",,,,,,,,,167,",,W",,,,,,,100,",,X",100,",,X",,,,,,,,,,,67,",,X",76,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/8/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",150,",,0,2400",0,",,0,",0,",,0,",156,",,0",122,",,0",,,,,,,,,,,,,49,",,X",,,,,,,1012,",,X",,,,,,,,,1103,",,W",,,,,,,,,139,",,W",,,,,,,120,",,X",110,",,X",,,,,,,,,,,80,",,X",103,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/9/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",74,",,0,2400",0,",,0,",0,",,0,",172,",,0",117,",,0",,,,,,,,,,,,,41,",,X",,,,,,,1602,",,X",,,,,,,,,1128,",,W",,,,,,,,,144,",,W",,,,,,,90,",,X",130,",,X",,,,,,,,,,,67,",,X",89,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/10/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",46,",,0,2400",0,",,0,",0,",,0,",172,",,0",83,",,0",,,,,,,,,,,,,11,",,X",,,,,,,1126,",,X",,,,,,,,,1435,",,W",,,,,,,,,128,",,W",,,,,,,230,",,X",230,",,X",,,,,,,,,,,45,",,X",58,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/11/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",228,",,0",72,",,0",,,,,,,,,,,,,21,",,X",,,,,,,1255,",,X",,,,,,,,,2226,",,W",,,,,,,,,150,",,W",,,,,,,230,",,X",80,",,X",,,,,,,,,,,58,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00025309,8/12/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",0,",,0,2400",0,",,0,",0,",,0,",206,",,0",89,",,0",,,,,,,,,,,,,25,",,X",,,,,,,1307,",,X",,,,,,,,,1306,",,W",,,,,,,,,150,",,W",,,,,,,290,",,X",290,",,X",,,,,,,,,,,63,",,X",72,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00025309,8/13/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",328,",,0,2400",0,",,0,",0,",,0,",139,",,0",111,",,0",,,,,,,,,,,,,50,",,X",,,,,,,1106,",,X",,,,,,,,,1104,",,W",,,,,,,,,128,",,W",,,,,,,120,",,X",120,",,X",,,,,,,,,,,103,",,X",125,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/14/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",8,",,0,2400",0,",,0,",0,",,0,",183,",,0",100,",,0",,,,,,,,,,,,,26,",,X",,,,,,,20,",,X",,,,,,,,,16,",,W",,,,,,,,,144,",,W",,,,,,,100,",,X",110,",,X",,,,,,,,,,,58,",,X",67,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/15/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",25,",,0,2400",0,",,0,",0,",,0,",183,",,0",94,",,0",,,,,,,,,,,,,36,",,X",,,,,,,1420,",,X",,,,,,,,,1419,",,W",,,,,,,,,139,",,W",,,,,,,120,",,X",110,",,X",,,,,,,,,,,89,",,X",107,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/16/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",23,",,0,2400",0,",,0,",0,",,0,",144,",,0",100,",,0",,,,,,,,,,,,,41,",,X",,,,,,,702,",,X",,,,,,,,,701,",,W",,,,,,,,,122,",,W",,,,,,,120,",,X",120,",,X",,,,,,,,,,,89,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/17/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",58,",,0,2400",0,",,0,",0,",,0,",167,",,0",83,",,0",,,,,,,,,,,,,37,",,X",,,,,,,1543,",,X",,,,,,,,,1321,",,W",,,,,,,,,128,",,W",,,,,,,110,",,X",130,",,X",,,,,,,,,,,112,",,X",143,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/18/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",3,",,0,2400",0,",,0,",0,",,0,",172,",,0",72,",,0",,,,,,,,,,,,,13,",,X",,,,,,,1202,",,X",,,,,,,,,1246,",,W",,,,,,,,,122,",,W",,,,,,,230,",,X",240,",,X",,,,,,,,,,,49,",,X",58,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/19/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",58,",,0,2400",0,",,0,",0,",,0,",178,",,0",72,",,0",,,,,,,,,,,,,29,",,X",,,,,,,1445,",,X",,,,,,,,,1434,",,W",,,,,,,,,128,",,W",,,,,,,120,",,X",140,",,X",,,,,,,,,,,94,",,X",112,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/20/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",10,",,0,2400",0,",,0,",0,",,0,",156,",,0",106,",,0",,,,,,,,,,,,,32,",,X",,,,,,,412,",,X",,,,,,,,,410,",,W",,,,,,,,,133,",,W",,,,,,,100,",,X",90,",,X",,,,,,,,,,,72,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/21/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",122,",,0,2400",0,",,0,",0,",,0,",161,",,0",106,",,0",,,,,,,,,,,,,70,",,X",,,,,,,1955,",,X",,,,,,,,,1421,",,W",,,,,,,,,133,",,W",,,,,,,120,",,X",110,",,W",,,,,,,,,,,134,",,X",174,",,W",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/22/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",99,",,0,2400",0,",,0,",0,",,0,",128,",,0",100,",,0",,,,,,,,,,,,,45,",,X",,,,,,,1,",,X",,,,,,,,,2355,",,W",,,,,,,,,117,",,W",,,,,,,120,",,X",120,",,X",,,,,,,,,,,89,",,X",103,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/23/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",28,",,0,2400",0,",,0,",0,",,0,",111,",,0",83,",,0",,,,,,,,,,,,,34,",,X",,,,,,,1028,",,X",,,,,,,,,1307,",,W",,,,,,,,,100,",,W",,,,,,,100,",,X",100,",,X",,,,,,,,,,,72,",,X",80,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/24/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",267,",,0,2400",0,",,0,",0,",,0,",111,",,0",83,",,0",,,,,,,,,,,,,35,",,X",,,,,,,1302,",,X",,,,,,,,,1301,",,W",,,,,,,,,100,",,W",,,,,,,120,",,X",120,",,X",,,,,,,,,,,94,",,X",112,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/25/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",51,",,0,2400",0,",,0,",0,",,0,",133,",,0",78,",,0",,,,,,,,,,,,,36,",,X",,,,,,,1345,",,X",,,,,,,,,1345,",,W",,,,,,,,,106,",,W",,,,,,,120,",,X",120,",,X",,,,,,,,,,,89,",,X",103,",,X",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/26/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",5,",,0,2400",0,",,0,",0,",,0,",150,",,0",83,",,0",,,,,,,,,,,,,38,",,X",,,,,,,1143,",,X",,,,,,,,,1044,",,W",,,,,,,,,117,",,W",,,,,,,120,",,X",110,",,X",,,,,,,,,,,80,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/27/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",58,",,0,2400",0,",,0,",0,",,0,",144,",,0",33,",,0",,,,,,,,,,,,,17,",,X",,,,,,,2020,",,X",,,,,,,,,1845,",,W",,,,,,,,,89,",,W",,,,,,,100,",,X",100,",,X",,,,,,,,,,,80,",,X",107,",,X",,,,,1,",,0",1,",,X",,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,1,",,0",,,,,,,,,,
USW00025309,8/28/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",150,",,0,2400",0,",,0,",0,",,0,",150,",,0",94,",,0",,,,,,,,,,,,,97,",,X",,,,,,,1305,",,X",,,,,,,,,1305,",,W",,,,,,,,,122,",,W",,,,,,,120,",,W",130,",,W",,,,,,,,,,,170,",,W",215,",,W",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
USW00025309,8/29/1999,58.354,-134.55606,5.9,"JUNEAU AIRPORT, AK US",81,",,0,2400",0,",,0,",0,",,0,",133,",,0",100,",,0",,,,,,,,,,,,,62,",,X",,,,,,,102,",,X",,,,,,,,,101,",,W",,,,,,,,,117,",,W",,,,,,,120,",,X",110,",,W",,,,,,,,,,,130,",,X",161,",,W",,,,,1,",,0",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,,,,,
