STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFI,WDFI_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFI,WSFI_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00023174,7/14/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,233,0,172,0,,,,,,,,,,,,,32,X,1525,X,,,1644,W,,,,,,,206,W,,,,,270,X,260,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/15/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,233,0,172,0,,,,,,,,,,,,,30,X,1436,X,,,1411,W,,,,,,,206,W,,,,,250,X,240,X,,,,,,,0,0,,,63,X,76,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/16/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,250,0,172,0,,,,,,,,,,,,,33,X,1534,X,,,1534,W,,,,,,,211,W,,,,,270,X,260,X,,,,,,,0,0,,,72,X,76,X,,,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/17/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,267,0,178,0,,,,,,,,,,,,,32,X,1503,X,,,1503,W,,,,,,,222,W,,,,,260,X,260,X,,,,,,,0,0,,,63,X,72,X,,,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/18/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,267,0,183,0,,,,,,,,,,,,,29,X,1657,X,,,1526,W,,,,,,,228,W,,,,,270,X,250,X,,,,,,,0,0,,,72,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/19/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,183,0,,,,,,,,,,,,,26,X,1351,X,,,1257,W,,,,,,,217,W,,,,,250,X,260,X,,,,,,,0,0,,,49,X,67,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/20/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,256,0,183,0,,,,,,,,,,,,,34,X,1514,X,,,1323,W,,,,,,,222,W,,,,,260,X,240,X,,,,,,,0,0,,,63,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/21/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,189,0,,,,,,,,,,,,,36,X,1523,X,,,1511,W,,,,,,,217,W,,,,,250,X,240,X,,,,,,,0,0,,,72,X,94,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/22/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,189,0,,,,,,,,,,,,,35,X,1538,X,,,1458,W,,,,,,,217,W,,,,,250,X,250,X,,,,,,,0,0,,,67,X,80,X,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/23/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,189,0,,,,,,,,,,,,,37,X,1332,X,,,1259,W,,,,,,,217,W,,,,,240,X,240,X,,,,,,,0,0,,,72,X,89,X,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/24/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,183,0,,,,,,,,,,,,,45,X,1757,X,,,1817,W,,,,,,,211,W,,,,,250,X,250,X,,,,,,,0,0,,,72,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/25/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,189,0,,,,,,,,,,,,,42,X,1717,X,,,1716,W,,,,,,,217,W,,,,,250,X,250,X,,,,,,,0,0,,,89,X,98,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/26/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,261,0,183,0,,,,,,,,,,,,,38,X,1427,X,,,1403,W,,,,,,,222,W,,,,,240,X,240,X,,,,,,,0,0,,,89,X,107,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/27/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,272,0,194,0,,,,,,,,,,,,,31,X,1520,X,,,1520,W,,,,,,,233,W,,,,,260,X,260,X,,,,,,,0,0,,,76,X,89,X,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/28/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,289,0,194,0,,,,,,,,,,,,,34,X,1621,X,,,1542,W,,,,,,,244,W,,,,,260,X,260,X,,,,,,,0,0,,,76,X,94,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/29/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,183,0,,,,,,,,,,,,,36,X,1514,X,,,1436,W,,,,,,,217,W,,,,,250,X,250,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,7/30/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,233,0,183,0,,,,,,,,,,,,,38,X,1627,X,,,1626,W,,,,,,,211,W,,,,,240,X,240,X,,,,,,,0,0,,,76,X,98,X,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,7/31/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,172,0,,,,,,,,,,,,,36,X,1705,X,,,1704,W,,,,,,,206,W,,,,,260,X,260,X,,,,,,,0,0,,,80,X,94,X,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/1/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,178,0,,,,,,,,,,,,,31,X,1702,X,,,1838,W,,,,,,,211,W,,,,,240,X,200,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/2/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,178,0,,,,,,,,,,,,,35,X,1826,X,,,1301,W,,,,,,,211,W,,,,,260,X,260,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/3/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,178,0,,,,,,,,,,,,,33,X,1631,X,,,1420,W,,,,,,,211,W,,,,,260,X,260,X,,,,,,,0,0,,,76,X,98,X,,,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/4/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,178,0,,,,,,,,,,,,,36,X,1631,X,,,1514,W,,,,,,,211,W,,,,,260,X,250,X,,,,,,,0,0,,,76,X,98,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/5/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,189,0,,,,,,,,,,,,,30,X,1345,X,,,1345,W,,,,,,,217,W,,,,,240,X,240,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/6/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,233,0,178,0,,,,,,,,,,,,,34,X,1524,X,,,1344,W,,,,,,,206,W,,,,,240,X,260,X,,,,,,,0,0,,,67,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/7/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,172,0,,,,,,,,,,,,,30,X,1526,X,,,1451,W,,,,,,,206,W,,,,,250,X,260,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/8/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,183,0,,,,,,,,,,,,,34,X,1544,X,,,1523,W,,,,,,,217,W,,,,,250,X,260,X,,,,,,,0,0,,,76,X,94,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/9/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,294,0,172,0,,,,,,,,,,,,,30,X,1433,X,,,1600,W,,,,,,,233,W,,,,,250,X,240,X,,,,,,,0,0,,,58,X,63,X,,,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/10/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,T02400,,,0,0,261,0,206,0,,,,,,,,,,,,,30,X,1702,X,,,1651,W,,,,,,,233,W,,,,,250,X,260,X,,,,,,,0,0,,,76,X,89,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,
USW00023174,8/11/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,289,0,206,0,,,,,,,,,,,,,32,X,1724,X,,,1456,W,,,,,,,250,W,,,,,250,X,260,X,,,,,,,0,0,,,76,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/12/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,272,0,200,0,,,,,,,,,,,,,37,X,1718,X,,,1717,W,,,,,,,239,W,,,,,240,X,240,X,,,,,,,0,0,,,80,X,98,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/13/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,256,0,194,0,,,,,,,,,,,,,36,X,1816,X,,,1814,W,,,,,,,228,W,,,,,250,X,240,X,,,,,,,0,0,,,76,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/14/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,256,0,194,0,,,,,,,,,,,,,33,X,1536,X,,,1351,W,,,,,,,228,W,,,,,260,X,260,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/15/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,256,0,200,0,,,,,,,,,,,,,33,X,1724,X,,,1340,W,,,,,,,228,W,,,,,260,X,250,X,,,,,,,0,0,,,63,X,76,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/16/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,256,0,194,0,,,,,,,,,,,,,38,X,1542,X,,,1412,W,,,,,,,228,W,,,,,260,X,260,X,,,,,,,0,0,,,76,X,98,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/17/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,250,0,183,0,,,,,,,,,,,,,38,X,1439,X,,,1531,W,,,,,,,217,W,,,,,250,X,270,X,,,,,,,0,0,,,80,X,98,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/18/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,250,0,183,0,,,,,,,,,,,,,38,X,1514,X,,,1525,W,,,,,,,217,W,,,,,260,X,260,X,,,,,,,0,0,,,89,X,103,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/19/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,172,0,,,,,,,,,,,,,34,X,1616,X,,,1554,W,,,,,,,206,W,,,,,250,X,250,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/20/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,250,0,172,0,,,,,,,,,,,,,31,X,1513,X,,,1513,W,,,,,,,211,W,,,,,270,X,270,X,,,,,,,0,0,,,80,X,94,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/21/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,267,0,178,0,,,,,,,,,,,,,30,X,1557,X,,,1556,W,,,,,,,222,W,,,,,240,X,240,X,,,,,,,0,0,,,80,X,103,X,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,8/22/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,261,0,172,0,,,,,,,,,,,,,35,X,1651,X,,,1702,W,,,,,,,217,W,,,,,260,X,260,X,,,,,,,0,0,,,80,X,94,X,,,,,,,1,0,1,X,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/23/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,283,0,200,0,,,,,,,,,,,,,24,X,1532,X,,,1600,W,,,,,,,244,W,,,,,260,X,260,X,,,,,,,0,0,,,63,X,72,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/24/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,283,0,200,0,,,,,,,,,,,,,34,X,1431,X,,,1314,W,,,,,,,244,W,,,,,220,X,250,X,,,,,,,0,0,,,58,X,72,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/25/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,261,0,189,0,,,,,,,,,,,,,37,X,1642,X,,,1641,W,,,,,,,228,W,,,,,260,X,260,X,,,,,,,0,0,,,76,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/26/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,183,0,,,,,,,,,,,,,36,X,1540,X,,,1625,W,,,,,,,211,W,,,,,250,X,240,X,,,,,,,0,0,,,72,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/27/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,178,0,,,,,,,,,,,,,41,X,1503,X,,,1501,W,,,,,,,211,W,,,,,250,X,250,X,,,,,,,0,0,,,80,X,94,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/28/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,178,0,,,,,,,,,,,,,32,X,1515,X,,,1511,W,,,,,,,211,W,,,,,250,X,270,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/29/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,294,0,194,0,,,,,,,,,,,,,33,X,1709,X,,,1658,W,,,,,,,244,W,,,,,260,X,260,X,,,,,,,0,0,,,72,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/30/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,311,0,211,0,,,,,,,,,,,,,35,X,1533,X,,,1527,W,,,,,,,261,W,,,,,250,X,260,X,,,,,,,0,0,,,76,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,8/31/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,278,0,206,0,,,,,,,,,,,,,32,X,2122,X,,,2121,W,,,,,,,244,W,,,,,270,X,270,X,,,,,,,0,0,,,80,X,94,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/1/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,350,0,211,0,,,,,,,,,,,,,30,X,1440,X,,,1431,W,,,,,,,283,W,,,,,250,X,270,X,,,,,,,0,0,,,89,X,98,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/2/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,344,0,211,0,,,,,,,,,,,,,28,X,1816,X,,,1707,W,,,,,,,278,W,,,,,340,X,300,X,,,,,,,0,0,,,72,X,94,X,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,
USW00023174,9/3/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,T02400,,,0,0,311,0,239,0,,,,,,,,,,,,,39,X,1414,X,,,1600,W,,,,,,,,,,,,,260,X,240,X,,,,,,,0,0,,,89,X,98,X,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,1,0,,,,,,,,,,
USW00023174,9/4/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,T02400,,,0,0,256,0,211,0,,,,,,,,,,,,,36,X,617,X,,,1343,W,,,,,,,233,W,,,,,120,X,150,X,,,,,,,0,0,,,63,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,1,0,,,,,,,,,,
USW00023174,9/5/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,228,0,206,0,,,,,,,,,,,,,38,X,1337,X,,,1757,W,,,,,,,217,W,,,,,260,X,270,X,,,,,,,0,0,,,63,X,67,X,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/6/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,200,0,,,,,,,,,,,,,33,X,1612,X,,,1834,W,,,,,,,222,W,,,,,270,X,280,X,,,,,,,0,0,,,63,X,76,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/7/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,194,0,,,,,,,,,,,,,32,X,1511,X,,,1510,W,,,,,,,217,W,,,,,250,X,240,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/8/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,250,0,194,0,,,,,,,,,,,,,35,X,1528,X,,,1511,W,,,,,,,222,W,,,,,270,X,260,X,,,,,,,0,0,,,72,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/9/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,200,0,,,,,,,,,,,,,38,X,,,,,,,,,,,,,,,,,,,0,X,260,Z,,,,,,,0,0,,,89,Z,94,Z,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/10/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,250,0,189,0,,,,,,,,,,,,,38,X,1714,X,,,1743,W,,,,,,,222,W,,,,,260,X,260,X,,,,,,,0,0,,,76,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/11/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,244,0,183,0,,,,,,,,,,,,,34,X,1627,X,,,1453,W,,,,,,,217,W,,,,,240,X,250,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/12/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,178,0,,,,,,,,,,,,,34,X,1607,X,,,1631,W,,,,,,,211,W,,,,,250,X,250,X,,,,,,,0,0,,,72,X,94,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/13/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,228,0,178,0,,,,,,,,,,,,,32,X,1727,X,,,1354,W,,,,,,,206,W,,,,,260,X,240,X,,,,,,,0,0,,,63,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/14/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,233,0,178,0,,,,,,,,,,,,,39,X,1542,X,,,1601,W,,,,,,,206,W,,,,,250,X,240,X,,,,,,,0,0,,,72,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/15/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,228,0,178,0,,,,,,,,,,,,,44,X,1620,X,,,1539,W,,,,,,,206,W,,,,,260,X,240,X,,,,,,,0,0,,,76,X,94,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/16/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,233,0,178,0,,,,,,,,,,,,,36,X,1722,X,,,1336,W,,,,,,,206,W,,,,,260,X,230,X,,,,,,,0,0,,,63,X,76,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/17/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,228,0,172,0,,,,,,,,,,,,,34,X,1741,X,,,1713,W,,,,,,,200,W,,,,,250,X,260,X,,,,,,,0,0,,,76,X,89,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
USW00023174,9/18/1998,33.93816,-118.3866,29.7,LOS ANGELES INTERNATIONAL AIRPORT CA US,0,2400,,,0,0,239,0,167,0,,,,,,,,,,,,,21,X,1405,X,,,1301,W,,,,,,,206,W,,,,,260,X,250,X,,,,,,,0,0,,,67,X,80,X,,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,1,X,,,,,,,,,,,,,,
