STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMC,ACMC_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSC,ACSC_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,GAHT,GAHT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFI,WDFI_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFI,WSFI_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV07,WV07_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00023183,7/28/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",328,",,0",244,",,0",,,,,,,,,,,,,,,,,41,",,X",1028,",,X",,,,,1009,",,W",,,,,,,,,289,",,W",,,,,,,230,",,X",250,",,X",,,,,,,0,",,0",,,89,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,7/29/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",30,",,0,2400",0,",,0",0,",,0",317,",,0",261,",,0",,,,,,,,,,,,,,,,,25,",,X",1434,",,X",,,,,1422,",,W",,,,,,,,,289,",,W",,,,,,,250,",,X",240,",,X",,,,,,,0,",,0",,,72,",,X",80,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,7/30/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",361,",,0",256,",,0",,,,,,,,,,,,,,,,,20,",,X",1734,",,X",,,,,1732,",,W",,,,,,,,,311,",,W",,,,,,,240,",,X",250,",,X",,,,,,,0,",,0",,,63,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,7/31/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",411,",,0",272,",,0",,,,,,,,,,,,,,,,,31,",,X",1625,",,X",,,,,1542,",,W",,,,,,,,,344,",,W",,,,,,,240,",,X",250,",,X",,,,,,,0,",,0",,,76,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/1/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",417,",,0",267,",,0",,,,,,,,,,,,,,,,,31,",,X",1518,",,X",,,,,1327,",,W",,,,,,,,,344,",,W",,,,,,,240,",,X",230,",,X",,,,,,,0,",,0",,,76,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/2/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",406,",,0",294,",,0",,,,,,,,,,,,,,,,,28,",,X",1745,",,X",,,,,1745,",,W",,,,,,,,,350,",,W",,,,,,,250,",,X",270,",,X",,,,,,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/3/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",406,",,0",300,",,0",,,,,,,,,,,,,,,,,33,",,X",843,",,X",,,,,842,",,W",,,,,,,,,356,",,W",,,,,,,110,",,X",100,",,X",,,,,,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/4/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",411,",,0",300,",,0",,,,,,,,,,,,,,,,,36,",,X",1827,",,X",,,,,1819,",,W",,,,,,,,,356,",,W",,,,,,,50,",,X",50,",,X",,,,,,,0,",,0",,,103,",,X",134,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/5/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",372,",,0",283,",,0",,,,,,,,,,,,,,,,,28,",,X",2229,",,X",,,,,2229,",,W",,,,,,,,,328,",,W",,,,,,,30,",,X",20,",,X",,,,,,,0,",,0",,,72,",,X",98,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/6/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",383,",,0",261,",,0",,,,,,,,,,,,,,,,,34,",,X",2040,",,X",,,,,1336,",,W",,,,,,,,,322,",,W",,,,,,,250,",,X",200,",,X",,,,,,,0,",,0",,,76,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/7/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",394,",,0",278,",,0",,,,,,,,,,,,,,,,,34,",,X",2036,",,X",,,,,2035,",,W",,,,,,,,,339,",,W",,,,,,,260,",,X",260,",,X",,,,,,,0,",,0",,,76,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/8/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",400,",,0",261,",,0",,,,,,,,,,,,,,,,,18,",,X",1613,",,X",,,,,1611,",,W",,,,,,,,,333,",,W",,,,,,,150,",,X",160,",,X",,,,,,,0,",,0",,,49,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/9/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",400,",,0",272,",,0",,,,,,,,,,,,,,,,,27,",,X",2231,",,X",,,,,2231,",,W",,,,,,,,,339,",,W",,,,,,,250,",,X",250,",,X",,,,,,,0,",,0",,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/10/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",15,",,0,2400",0,",,0",0,",,0",378,",,0",272,",,0",,,,,,,,,,,,,,,,,45,",,X",1625,",,X",,,,,1336,",,W",,,,,,,,,328,",,W",,,,,,,220,",,X",130,",,X",,,,,,,0,",,0",,,103,",,X",134,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/11/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",378,",,0",244,",,0",,,,,,,,,,,,,,,,,22,",,X",1441,",,X",,,,,1426,",,W",,,,,,,,,311,",,W",,,,,,,240,",,X",190,",,X",,,,,,,0,",,0",,,67,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/12/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",389,",,0",250,",,0",,,,,,,,,,,,,,,,,15,",,X",1504,",,X",,,,,1402,",,W",,,,,,,,,322,",,W",,,,,,,150,",,X",160,",,X",,,,,,,0,",,0",,,49,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/13/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",417,",,0",239,",,0",,,,,,,,,,,,,,,,,21,",,X",2249,",,X",,,,,2258,",,W",,,,,,,,,328,",,W",,,,,,,160,",,X",160,",,X",,,,,,,0,",,0",,,89,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/14/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",383,",,0",300,",,0",,,,,,,,,,,,,,,,,37,",,X",2214,",,X",,,,,2222,",,W",,,,,,,,,344,",,W",,,,,,,130,",,X",150,",,X",,,,,,,0,",,0",,,76,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/15/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",0,",,0",0,",,0",394,",,0",278,",,0",,,,,,,,,,,,,,,,,36,",,X",2036,",,X",,,,,2036,",,W",,,,,,,,,339,",,W",,,,,,,180,",,X",190,",,X",,,,,,,0,",,0",,,116,",,X",143,",,X",,,,,,,,,,,1,",,0",,,,,,,,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/16/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",394,",,0",283,",,0",,,,,,,,,,,,,,,,,20,",,X",2041,",,X",,,,,2040,",,W",,,,,,,,,339,",,W",,,,,,,310,",,X",300,",,X",,,,,,,0,",,0",,,63,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/17/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",422,",,0",289,",,0",,,,,,,,,,,,,,,,,28,",,X",2122,",,X",,,,,2122,",,W",,,,,,,,,356,",,W",,,,,,,190,",,X",180,",,X",,,,,,,0,",,0",,,58,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/18/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",5,",,0,2400",0,",,0",0,",,0",428,",,0",311,",,0",,,,,,,,,,,,,,,,,25,",,X",1657,",,X",,,,,1635,",,W",,,,,,,,,372,",,W",,,,,,,150,",,X",120,",,X",,,,,,,0,",,0",,,116,",,X",143,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/19/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",3,",,0,2400",0,",,0",0,",,0",411,",,0",272,",,0",,,,,,,,,,,,,,,,,33,",,X",1736,",,X",,,,,1740,",,W",,,,,,,,,344,",,W",,,,,,,130,",,X",140,",,X",,,,,,,0,",,0",,,161,",,X",192,",,X",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00023183,8/20/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",400,",,0",278,",,0",,,,,,,,,,,,,,,,,26,",,X",2205,",,X",,,,,2210,",,W",,,,,,,,,339,",,W",,,,,,,110,",,X",150,",,X",,,,,,,0,",,0",,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/21/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",417,",,0",289,",,0",,,,,,,,,,,,,,,,,21,",,X",1612,",,X",,,,,1512,",,W",,,,,,,,,356,",,W",,,,,,,300,",,X",260,",,X",,,,,,,0,",,0",,,45,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/22/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",51,",,0,2400",0,",,0",0,",,0",439,",,0",294,",,0",,,,,,,,,,,,,,,,,25,",,X",2157,",,X",,,,,2157,",,W",,,,,,,,,367,",,W",,,,,,,100,",,X",110,",,X",,,,,,,0,",,0",,,125,",,X",148,",,X",,,,,,,,,,,1,",,0",,,,,,,,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/23/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",0,",,0",0,",,0",411,",,0",289,",,0",,,,,,,,,,,,,,,,,34,",,X",137,",,X",,,,,137,",,W",,,,,,,,,350,",,W",,,,,,,140,",,W",150,",,W",,,,,,,0,",,0",,,165,",,W",219,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,0",,,,,,,,,,
USW00023183,8/24/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",428,",,0",322,",,0",,,,,,,,,,,,,,,,,19,",,X",1846,",,X",,,,,1846,",,W",,,,,,,,,378,",,W",,,,,,,60,",,X",50,",,X",,,,,,,0,",,0",,,89,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/25/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",3,",,0,2400",0,",,0",0,",,0",417,",,0",306,",,0",,,,,,,,,,,,,,,,,31,",,X",1950,",,X",,,,,1823,",,W",,,,,,,,,361,",,W",,,,,,,90,",,X",50,",,X",,,,,,,0,",,0",,,94,",,X",134,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/26/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",0,",,0",0,",,0",411,",,0",289,",,0",,,,,,,,,,,,,,,,,22,",,X",1747,",,X",,,,,1743,",,W",,,,,,,,,350,",,W",,,,,,,60,",,X",70,",,X",,,,,,,0,",,0",,,94,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/27/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",142,",,0,2400",0,",,0",0,",,0",406,",,0",261,",,0",,,,,,,,,,,,,,,,,29,",,X",1657,",,X",,,,,1657,",,W",,,,,,,,,333,",,W",,,,,,,90,",,X",70,",,X",,,,,,,0,",,0",,,134,",,X",165,",,X",,,,,,,,,,,1,",,0",,,,,,,,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/28/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",0,",,0",0,",,0",367,",,0",244,",,0",,,,,,,,,,,,,,,,,30,",,X",125,",,X",,,,,126,",,W",,,,,,,,,306,",,W",,,,,,,140,",,X",140,",,X",,,,,,,0,",,0",,,94,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/29/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,0",0,",,0",378,",,0",267,",,0",,,,,,,,,,,,,,,,,30,",,X",2109,",,X",,,,,2107,",,W",,,,,,,,,322,",,W",,,,,,,230,",,X",230,",,X",,,,,,,0,",,0",,,76,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,8/30/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",0,",,0",0,",,0",378,",,0",283,",,0",,,,,,,,,,,,,,,,,30,",,X",1721,",,X",,,,,1721,",,W",,,,,,,,,333,",,W",,,,,,,250,",,X",250,",,X",,,,,,,0,",,0",,,112,",,X",143,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,8/31/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",15,",,0,2400",0,",,0",0,",,0",356,",,0",244,",,0",,,,,,,,,,,,,,,,,25,",,X",1334,",,X",,,,,1334,",,W",,,,,,,,,300,",,W",,,,,,,220,",,W",230,",,W",,,,,,,0,",,0",,,148,",,W",183,",,W",,,,,,,,,,,1,",,0",,,,,,,,,1,",,0",,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,9/1/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",356,",,0",239,",,0",,,,,,,,,,,,,,,,,27,",,X",2013,",,X",,,,,1243,",,W",,,,,,,,,300,",,W",,,,,,,130,",,X",170,",,X",,,,,,,0,",,0",,,72,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/2/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",367,",,0",272,",,0",,,,,,,,,,,,,,,,,38,",,X",1728,",,X",,,,,1331,",,W",,,,,,,,,322,",,W",,,,,,,250,",,X",200,",,X",,,,,,,0,",,0",,,89,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/3/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",361,",,0",222,",,0",,,,,,,,,,,,,,,,,24,",,X",1457,",,X",,,,,1218,",,W",,,,,,,,,294,",,W",,,,,,,200,",,X",140,",,X",,,,,,,0,",,0",,,63,",,X",98,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/4/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",378,",,0",233,",,0",,,,,,,,,,,,,,,,,16,",,X",1523,",,X",,,,,1523,",,W",,,,,,,,,306,",,W",,,,,,,120,",,X",120,",,X",,,,,,,0,",,0",,,76,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/5/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",400,",,0",239,",,0",,,,,,,,,,,,,,,,,15,",,X",1346,",,X",,,,,1346,",,W",,,,,,,,,322,",,W",,,,,,,320,",,X",320,",,X",,,,,,,0,",,0",,,49,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/6/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",406,",,0",250,",,0",,,,,,,,,,,,,,,,,18,",,X",1626,",,X",,,,,1734,",,W",,,,,,,,,328,",,W",,,,,,,250,",,X",290,",,X",,,,,,,0,",,0",,,45,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/7/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",406,",,0",261,",,0",,,,,,,,,,,,,,,,,22,",,X",844,",,X",,,,,843,",,W",,,,,,,,,333,",,W",,,,,,,90,",,X",100,",,X",,,,,,,0,",,0",,,58,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/8/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,X",0,",,X",400,",,0",239,",,0",,,,,,,,,,,,,,,,,16,",,X",1515,",,X",,,,,1725,",,W",,,,,,,,,322,",,W",,,,,,,230,",,X",230,",,X",,,,,,,0,",,0",,,58,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/9/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",344,",,0",272,",,0",,,,,,,,,,,,,,,,,24,",,X",357,",,X",,,,,2004,",,W",,,,,,,,,311,",,W",,,,,,,130,",,X",140,",,X",,,,,,,0,",,0",,,63,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/10/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,X",0,",,X",383,",,0",261,",,0",,,,,,,,,,,,,,,,,21,",,X",1418,",,X",,,,,1417,",,W",,,,,,,,,322,",,W",,,,,,,250,",,X",230,",,X",,,,,,,0,",,0",,,49,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/11/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",18,",,0,2400",0,",,X",0,",,X",378,",,0",239,",,0",,,,,,,,,,,,,,,,,27,",,X",1910,",,X",,,,,1950,",,W",,,,,,,,,311,",,W",,,,,,,30,",,X",40,",,X",,,,,,,0,",,0",,,98,",,X",125,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,9/12/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",5,",,0,2400",0,",,X",0,",,X",389,",,0",239,",,0",,,,,,,,,,,,,,,,,16,",,X",1724,",,X",,,,,1723,",,W",,,,,,,,,317,",,W",,,,,,,260,",,X",250,",,X",,,,,,,0,",,0",,,45,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,9/13/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,X",0,",,X",411,",,0",256,",,0",,,,,,,,,,,,,,,,,15,",,X",2231,",,X",,,,,920,",,W",,,,,,,,,333,",,W",,,,,,,100,",,X",70,",,X",,,,,,,0,",,0",,,49,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/14/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",15,",,0,2400",0,",,Z",0,",,Z",400,",,0",256,",,0",,,,,,,,,,,,,,,,,45,",,X",1941,",,X",,,,,1942,",,W",,,,,,,,,328,",,W",,,,,,,60,",,X",60,",,X",,,,,,,0,",,0",,,112,",,X",143,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,9/15/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,"T,,0,2400",0,",,Z",0,",,Z",344,",,0",244,",,0",,,,,,,,,,,,,,,,,50,",,X",2034,",,X",,,,,2033,",,W",,,,,,,,,294,",,W",,,,,,,90,",,X",100,",,X",,,,,,,0,",,0",,,89,",,X",116,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
USW00023183,9/16/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",367,",,0",244,",,0",,,,,,,,,,,,,,,,,36,",,X",2206,",,X",,,,,2204,",,W",,,,,,,,,306,",,W",,,,,,,320,",,X",320,",,X",,,,,,,0,",,0",,,98,",,X",134,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/17/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",367,",,0",256,",,0",,,,,,,,,,,,,,,,,32,",,X",1209,",,X",,,,,1209,",,W",,,,,,,,,311,",,W",,,,,,,80,",,X",90,",,X",,,,,,,0,",,0",,,72,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/18/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",378,",,0",261,",,0",,,,,,,,,,,,,,,,,27,",,X",2001,",,X",,,,,2000,",,W",,,,,,,,,322,",,W",,,,,,,160,",,X",160,",,X",,,,,,,0,",,0",,,89,",,X",107,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/19/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",269,",,0,2400",0,",,Z",0,",,Z",344,",,0",222,",,0",,,,,,,,,,,,,,,,,30,",,X",1314,",,X",,,,,1313,",,W",,,,,,,,,283,",,W",,,,,,,150,",,W",150,",,W",,,,,,,0,",,0",,,165,",,W",228,",,W",,,,,,,1,",,0",,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,1,",,0",,,,,,,,,,
USW00023183,9/20/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",350,",,0",217,",,0",,,,,,,,,,,,,,,,,10,",,X",947,",,X",,,,,947,",,W",,,,,,,,,283,",,W",,,,,,,90,",,X",90,",,X",,,,,,,0,",,0",,,49,",,X",58,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/21/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",0,",,0,2400",0,",,Z",0,",,Z",350,",,0",256,",,0",,,,,,,,,,,,,,,,,19,",,X",1643,",,X",,,,,1614,",,W",,,,,,,,,306,",,W",,,,,,,220,",,X",220,",,X",,,,,,,0,",,0",,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00023183,9/22/1999,33.4278,-112.00365,339.2,"PHOENIX AIRPORT, AZ US",25,",,0,2400",0,",,X",0,",,X",378,",,0",250,",,0",,,,,,,,,,,,,,,,,37,",,X",1912,",,X",,,,,1910,",,W",,,,,,,,,317,",,W",,,,,,,200,",,X",200,",,X",,,,,,,0,",,0",,,112,",,X",143,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,0",,,,,,,,,,
