STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES
USC00111577,9/15/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,183,0,100,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/16/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,206,0,83,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/17/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,267,0,139,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/18/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,317,0,139,0,,,,,,,,,,,,,,,,,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/19/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,328,0,189,0,,,,,,,,,,,,,,,,,200,I0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/20/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,183,I0,83,0,,,,,,,,,,,,,,,,,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/21/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,107,0,0,0,0,0,222,0,111,0,,,,,,,,,,,,,,,,,222,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,9/22/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,53,0,0,0,0,0,222,0,150,0,,,,,,,,,,,,,,,,,156,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/23/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,53,0,0,0,0,0,222,0,150,0,,,,,,,,,,,,,,,,,156,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/24/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,69,0,0,0,0,0,156,0,106,0,,,,,,,,,,,,,,,,,106,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/25/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,133,0,72,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/26/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,211,0,61,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/27/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,217,0,94,0,,,,,,,,,,,,,,,,,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/28/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,172,0,100,0,,,,,,,,,,,,,,,,,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/29/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,244,0,100,0,,,,,,,,,,,,,,,,,150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,9/30/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,267,0,122,0,,,,,,,,,,,,,,,,,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/1/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,289,0,161,0,,,,,,,,,,,,,,,,,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/2/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,278,0,167,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/3/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,218,0,0,0,0,0,222,0,117,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,10/4/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,84,0,0,0,0,0,167,0,122,0,,,,,,,,,,,,,,,,,150,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,10/5/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,53,0,0,0,0,0,150,0,83,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/6/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,94,0,22,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/7/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,58,0,0,T0,0,T0,94,0,-6,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,10/8/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,20,0,5,0,0,0,83,0,11,0,,,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,10/9/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,144,0,6,0,,,,,,,,,,,,,,,,,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/10/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,167,0,22,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/11/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,194,0,39,0,,,,,,,,,,,,,,,,,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/12/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,233,0,72,0,,,,,,,,,,,,,,,,,150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/13/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,261,0,122,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/14/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,244,0,167,0,,,,,,,,,,,,,,,,,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/15/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,10,0,0,0,0,0,206,0,117,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/16/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,156,0,83,0,,,,,,,,,,,,,,,,,111,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/17/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,167,0,72,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/18/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,206,0,72,0,,,,,,,,,,,,,,,,,133,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/19/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,250,0,106,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/20/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,250,0,117,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/21/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,211,0,122,0,,,,,,,,,,,,,,,,,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/22/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,206,0,117,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/23/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,13,0,0,0,0,0,222,0,156,0,,,,,,,,,,,,,,,,,189,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/24/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,25,0,0,0,0,0,211,0,144,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/25/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,222,0,144,0,,,,,,,,,,,,,,,,,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/26/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,13,0,0,0,0,0,250,0,172,0,,,,,,,,,,,,,,,,,178,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/27/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,228,0,117,0,,,,,,,,,,,,,,,,,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/28/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,122,0,83,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/29/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,139,0,39,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/30/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,178,0,56,0,,,,,,,,,,,,,,,,,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,10/31/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,222,0,111,0,,,,,,,,,,,,,,,,,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/1/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,239,0,150,0,,,,,,,,,,,,,,,,,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/2/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,13,0,0,0,0,0,183,0,106,0,,,,,,,,,,,,,,,,,106,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/3/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,161,0,72,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/4/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,128,0,39,0,,,,,,,,,,,,,,,,,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/5/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,161,0,44,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/6/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,165,0,0,0,0,0,122,0,83,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/7/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,150,0,56,0,,,,,,,,,,,,,,,,,56,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/8/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,20,0,0,0,0,0,100,0,22,0,,,,,,,,,,,,,,,,,50,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/9/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,234,0,0,0,0,0,94,0,28,0,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,11/10/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,72,0,6,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/11/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,89,0,-11,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/12/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,15,0,0,0,0,0,94,0,50,0,,,,,,,,,,,,,,,,,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/13/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,74,0,5,0,0,T0,67,0,-11,0,,,,,,,,,,,,,,,,,-6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/14/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,5,0,0,T0,0,0,17,0,-11,0,,,,,,,,,,,,,,,,,-11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/15/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,44,0,-44,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/16/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,3,0,0,T0,67,0,-11,0,,,,,,,,,,,,,,,,,-11,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/17/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,5,0,0,0,11,0,-22,0,,,,,,,,,,,,,,,,,-22,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/18/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,0,17,0,-50,0,,,,,,,,,,,,,,,,,-28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/19/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,T0,0,T0,61,0,-50,0,,,,,,,,,,,,,,,,,-33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/20/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,5,0,10,0,0,T0,-17,0,-67,0,,,,,,,,,,,,,,,,,-67,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/21/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,T0,-39,0,-89,0,,,,,,,,,,,,,,,,,-72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/22/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,0,0,-89,0,,,,,,,,,,,,,,,,,-44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/23/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,33,0,-56,0,,,,,,,,,,,,,,,,,-11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/24/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,78,0,-44,0,,,,,,,,,,,,,,,,,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/25/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,71,0,0,0,0,0,78,0,11,0,,,,,,,,,,,,,,,,,56,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/26/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,36,0,0,0,0,0,61,0,33,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/27/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,44,0,-6,0,,,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/28/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,56,0,-6,0,,,,,,,,,,,,,,,,,6,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/29/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,23,0,0,T0,0,0,33,0,6,0,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,11/30/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,0,0,0,0,39,0,22,0,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/1/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,T0,0,T0,28,0,11,0,,,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/2/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,22,0,-17,0,,,,,,,,,,,,,,,,,-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/3/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,P0,0,P0,0,P0,22,0,-44,0,,,,,,,,,,,,,,,,,-33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/4/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,33,0,-33,0,,,,,,,,,,,,,,,,,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/5/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,0,T0,11,0,-100,0,,,,,,,,,,,,,,,,,-100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/6/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,5,0,0,T0,-56,0,-106,0,,,,,,,,,,,,,,,,,-61,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/7/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,51,0,61,0,51,0,6,0,-61,0,,,,,,,,,,,,,,,,,-11,0,,,,,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,
USC00111577,12/8/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,P0,0,P0,51,0,-11,0,-111,0,,,,,,,,,,,,,,,,,-111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/9/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,P0,0,P0,51,0,-6,0,-117,0,,,,,,,,,,,,,,,,,-6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/10/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,25,0,22,0,-17,0,,,,,,,,,,,,,,,,,-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/11/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,348,0,368,0,381,0,0,0,-78,0,,,,,,,,,,,,,,,,,-78,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,12/12/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,P0,0,P0,356,0,-78,0,-189,0,,,,,,,,,,,,,,,,,-189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/13/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,91,0,122,0,432,0,-39,0,-194,0,,,,,,,,,,,,,,,,,-39,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/14/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,381,0,-6,0,-100,0,,,,,,,,,,,,,,,,,-100,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/15/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,P0,330,0,0,0,-122,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,
USC00111577,12/16/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,10,0,0,P0,254,0,17,0,-78,0,,,,,,,,,,,,,,,,,-78,0,,,,,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,
USC00111577,12/17/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,254,0,-78,0,-167,0,,,,,,,,,,,,,,,,,-167,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/18/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,46,0,107,0,356,0,-78,0,-172,0,,,,,,,,,,,,,,,,,-106,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/19/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,10,0,305,0,-56,0,-128,0,,,,,,,,,,,,,,,,,-128,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/20/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,25,0,46,0,330,0,-72,0,-183,0,,,,,,,,,,,,,,,,,-72,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/21/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,13,0,28,0,356,0,-67,0,-200,0,,,,,,,,,,,,,,,,,-200,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,12/22/2000,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,T0,330,0,-139,0,-217,0,,,,,,,,,,,,,,,,,-189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
